step,virtual_time,channel,n_no_signal,n_certified_cells,n_certified_cells_raw
141,6074.0317513063965,15,8,0,0
141,6074.0317513063965,16,18,0,0
141,6074.0317513063965,17,1,0,0
141,6074.0317513063965,18,9,0,0
141,6074.0317513063965,19,25,0,0
141,6074.0317513063965,20,19,0,0
142,6082.0317513063965,1,18,0,0
142,6082.0317513063965,2,3,0,0
142,6082.0317513063965,3,1,0,0
142,6082.0317513063965,4,1,0,0
142,6082.0317513063965,5,15,0,0
142,6082.0317513063965,8,1,0,0
142,6082.0317513063965,9,32,0,0
142,6082.0317513063965,10,8,0,0
142,6082.0317513063965,12,1,0,0
142,6082.0317513063965,13,18,0,0
142,6082.0317513063965,14,18,0,0
142,6082.0317513063965,15,8,0,0
142,6082.0317513063965,16,18,0,0
142,6082.0317513063965,17,1,0,0
142,6082.0317513063965,18,9,0,0
142,6082.0317513063965,19,26,0,0
142,6082.0317513063965,20,19,0,0
143,6088.5317513063965,1,18,0,0
143,6088.5317513063965,2,3,0,0
143,6088.5317513063965,3,1,0,0
143,6088.5317513063965,4,1,0,0
143,6088.5317513063965,5,15,0,0
143,6088.5317513063965,8,1,0,0
143,6088.5317513063965,9,32,0,0
143,6088.5317513063965,10,8,0,0
143,6088.5317513063965,12,1,0,0
143,6088.5317513063965,13,18,0,0
143,6088.5317513063965,14,18,0,0
143,6088.5317513063965,15,8,0,0
143,6088.5317513063965,16,18,0,0
143,6088.5317513063965,17,1,0,0
143,6088.5317513063965,18,9,0,0
143,6088.5317513063965,19,27,0,0
143,6088.5317513063965,20,19,0,0
144,6094.2817513063965,1,18,0,0
144,6094.2817513063965,2,3,0,0
144,6094.2817513063965,3,1,0,0
144,6094.2817513063965,4,1,0,0
144,6094.2817513063965,5,15,0,0
144,6094.2817513063965,8,1,0,0
144,6094.2817513063965,9,32,0,0
144,6094.2817513063965,10,8,0,0
144,6094.2817513063965,12,1,0,0
144,6094.2817513063965,13,18,0,0
144,6094.2817513063965,14,18,0,0
144,6094.2817513063965,15,8,0,0
144,6094.2817513063965,16,18,0,0
144,6094.2817513063965,17,1,0,0
144,6094.2817513063965,18,9,0,0
144,6094.2817513063965,19,28,0,0
144,6094.2817513063965,20,19,0,0
145,6238.937756291415,1,18,0,0
145,6238.937756291415,2,3,0,0
145,6238.937756291415,3,1,0,0
145,6238.937756291415,4,1,0,0
145,6238.937756291415,5,15,0,0
145,6238.937756291415,8,1,0,0
145,6238.937756291415,9,32,0,0
145,6238.937756291415,10,8,0,0
145,6238.937756291415,12,1,0,0
145,6238.937756291415,13,18,0,0
145,6238.937756291415,14,18,0,0
145,6238.937756291415,15,8,0,0
145,6238.937756291415,16,18,0,0
145,6238.937756291415,17,1,0,0
145,6238.937756291415,18,9,0,0
145,6238.937756291415,19,28,0,0
145,6238.937756291415,20,19,0,0
146,6248.8659595216905,1,18,0,0
146,6248.8659595216905,2,3,0,0
146,6248.8659595216905,3,1,0,0
146,6248.8659595216905,4,1,0,0
146,6248.8659595216905,5,15,0,0
146,6248.8659595216905,8,1,0,0
146,6248.8659595216905,9,32,0,0
146,6248.8659595216905,10,8,0,0
146,6248.8659595216905,12,1,0,0
146,6248.8659595216905,13,18,0,0
146,6248.8659595216905,14,18,0,0
146,6248.8659595216905,15,8,0,0
146,6248.8659595216905,16,18,0,0
146,6248.8659595216905,17,1,0,0
146,6248.8659595216905,18,9,0,0
146,6248.8659595216905,19,28,0,0
146,6248.8659595216905,20,19,0,0
147,6260.794162751966,1,18,0,0
147,6260.794162751966,2,3,0,0
147,6260.794162751966,3,1,0,0
147,6260.794162751966,4,1,0,0
147,6260.794162751966,5,15,0,0
147,6260.794162751966,8,1,0,0
147,6260.794162751966,9,32,0,0
147,6260.794162751966,10,8,0,0
147,6260.794162751966,12,1,0,0
147,6260.794162751966,13,18,0,0
147,6260.794162751966,14,18,0,0
147,6260.794162751966,15,8,0,0
147,6260.794162751966,16,18,0,0
147,6260.794162751966,17,1,0,0
147,6260.794162751966,18,9,0,0
147,6260.794162751966,19,28,0,0
147,6260.794162751966,20,19,0,0
148,6334.77052279115,1,18,0,0
148,6334.77052279115,2,4,0,0
148,6334.77052279115,3,1,0,0
148,6334.77052279115,4,1,0,0
148,6334.77052279115,5,15,0,0
148,6334.77052279115,8,1,0,0
148,6334.77052279115,9,32,0,0
148,6334.77052279115,10,8,0,0
148,6334.77052279115,12,1,0,0
148,6334.77052279115,13,18,0,0
148,6334.77052279115,14,18,0,0
148,6334.77052279115,15,8,0,0
148,6334.77052279115,16,18,0,0
148,6334.77052279115,17,1,0,0
148,6334.77052279115,18,9,0,0
148,6334.77052279115,19,28,0,0
148,6334.77052279115,20,19,0,0
149,6373.758702810742,1,18,0,0
149,6373.758702810742,2,5,0,0
149,6373.758702810742,3,1,0,0
149,6373.758702810742,4,1,0,0
149,6373.758702810742,5,15,0,0
149,6373.758702810742,8,1,0,0
149,6373.758702810742,9,32,0,0
149,6373.758702810742,10,8,0,0
149,6373.758702810742,12,1,0,0
149,6373.758702810742,13,18,0,0
149,6373.758702810742,14,18,0,0
149,6373.758702810742,15,8,0,0
149,6373.758702810742,16,18,0,0
149,6373.758702810742,17,1,0,0
149,6373.758702810742,18,9,0,0
149,6373.758702810742,19,28,0,0
149,6373.758702810742,20,19,0,0
150,6395.752792820538,1,18,0,0
150,6395.752792820538,2,6,0,0
150,6395.752792820538,3,1,0,0
150,6395.752792820538,4,1,0,0
150,6395.752792820538,5,15,0,0
150,6395.752792820538,8,1,0,0
150,6395.752792820538,9,32,0,0
150,6395.752792820538,10,8,0,0
150,6395.752792820538,12,1,0,0
150,6395.752792820538,13,18,0,0
150,6395.752792820538,14,18,0,0
150,6395.752792820538,15,8,0,0
150,6395.752792820538,16,18,0,0
150,6395.752792820538,17,1,0,0
150,6395.752792820538,18,9,0,0
150,6395.752792820538,19,28,0,0
150,6395.752792820538,20,19,0,0
151,6407.5574914054405,1,18,0,0
151,6407.5574914054405,2,7,0,0
151,6407.5574914054405,3,1,0,0
151,6407.5574914054405,4,1,0,0
151,6407.5574914054405,5,15,0,0
151,6407.5574914054405,8,1,0,0
151,6407.5574914054405,9,32,0,0
151,6407.5574914054405,10,8,0,0
151,6407.5574914054405,12,1,0,0
151,6407.5574914054405,13,18,0,0
151,6407.5574914054405,14,18,0,0
151,6407.5574914054405,15,8,0,0
151,6407.5574914054405,16,18,0,0
151,6407.5574914054405,17,1,0,0
151,6407.5574914054405,18,9,0,0
151,6407.5574914054405,19,28,0,0
151,6407.5574914054405,20,19,0,0
152,6421.050206989085,1,18,0,0
152,6421.050206989085,2,8,0,0
152,6421.050206989085,3,1,0,0
152,6421.050206989085,4,1,0,0
152,6421.050206989085,5,15,0,0
152,6421.050206989085,8,1,0,0
152,6421.050206989085,9,32,0,0
152,6421.050206989085,10,8,0,0
152,6421.050206989085,12,1,0,0
152,6421.050206989085,13,18,0,0
152,6421.050206989085,14,18,0,0
152,6421.050206989085,15,8,0,0
152,6421.050206989085,16,18,0,0
152,6421.050206989085,17,1,0,0
152,6421.050206989085,18,9,0,0
152,6421.050206989085,19,28,0,0
152,6421.050206989085,20,19,0,0
153,6430.296564780908,1,18,0,0
153,6430.296564780908,2,9,0,0
153,6430.296564780908,3,1,0,0
153,6430.296564780908,4,1,0,0
153,6430.296564780908,5,15,0,0
153,6430.296564780908,8,1,0,0
153,6430.296564780908,9,32,0,0
153,6430.296564780908,10,8,0,0
153,6430.296564780908,12,1,0,0
153,6430.296564780908,13,18,0,0
153,6430.296564780908,14,18,0,0
153,6430.296564780908,15,8,0,0
153,6430.296564780908,16,18,0,0
153,6430.296564780908,17,1,0,0
153,6430.296564780908,18,9,0,0
153,6430.296564780908,19,28,0,0
153,6430.296564780908,20,19,0,0
154,6437.419743676819,1,18,0,0
154,6437.419743676819,2,10,0,0
154,6437.419743676819,3,1,0,0
154,6437.419743676819,4,1,0,0
154,6437.419743676819,5,15,0,0
154,6437.419743676819,8,1,0,0
154,6437.419743676819,9,32,0,0
154,6437.419743676819,10,8,0,0
154,6437.419743676819,12,1,0,0
154,6437.419743676819,13,18,0,0
154,6437.419743676819,14,18,0,0
154,6437.419743676819,15,8,0,0
154,6437.419743676819,16,18,0,0
154,6437.419743676819,17,1,0,0
154,6437.419743676819,18,9,0,0
154,6437.419743676819,19,28,0,0
154,6437.419743676819,20,19,0,0
155,6443.481333124775,1,18,0,0
155,6443.481333124775,2,11,0,0
155,6443.481333124775,3,1,0,0
155,6443.481333124775,4,1,0,0
155,6443.481333124775,5,15,0,0
155,6443.481333124775,8,1,0,0
155,6443.481333124775,9,32,0,0
155,6443.481333124775,10,8,0,0
155,6443.481333124775,12,1,0,0
155,6443.481333124775,13,18,0,0
155,6443.481333124775,14,18,0,0
155,6443.481333124775,15,8,0,0
155,6443.481333124775,16,18,0,0
155,6443.481333124775,17,1,0,0
155,6443.481333124775,18,9,0,0
155,6443.481333124775,19,28,0,0
155,6443.481333124775,20,19,0,0
156,6449.012127848753,1,18,0,0
156,6449.012127848753,2,12,0,0
156,6449.012127848753,3,1,0,0
156,6449.012127848753,4,1,0,0
156,6449.012127848753,5,15,0,0
156,6449.012127848753,8,1,0,0
156,6449.012127848753,9,32,0,0
156,6449.012127848753,10,8,0,0
156,6449.012127848753,12,1,0,0
156,6449.012127848753,13,18,0,0
156,6449.012127848753,14,18,0,0
156,6449.012127848753,15,8,0,0
156,6449.012127848753,16,18,0,0
156,6449.012127848753,17,1,0,0
156,6449.012127848753,18,9,0,0
156,6449.012127848753,19,28,0,0
156,6449.012127848753,20,19,0,0
157,6454.277525210742,1,18,0,0
157,6454.277525210742,2,13,0,0
157,6454.277525210742,3,1,0,0
157,6454.277525210742,4,1,0,0
157,6454.277525210742,5,15,0,0
157,6454.277525210742,8,1,0,0
157,6454.277525210742,9,32,0,0
157,6454.277525210742,10,8,0,0
157,6454.277525210742,12,1,0,0
157,6454.277525210742,13,18,0,0
157,6454.277525210742,14,18,0,0
157,6454.277525210742,15,8,0,0
157,6454.277525210742,16,18,0,0
157,6454.277525210742,17,1,0,0
157,6454.277525210742,18,9,0,0
157,6454.277525210742,19,28,0,0
157,6454.277525210742,20,19,0,0
158,6459.542922572731,1,18,0,0
158,6459.542922572731,2,14,0,0
158,6459.542922572731,3,1,0,0
158,6459.542922572731,4,1,0,0
158,6459.542922572731,5,15,0,0
158,6459.542922572731,8,1,0,0
158,6459.542922572731,9,32,0,0
158,6459.542922572731,10,8,0,0
158,6459.542922572731,12,1,0,0
158,6459.542922572731,13,18,0,0
158,6459.542922572731,14,18,0,0
158,6459.542922572731,15,8,0,0
158,6459.542922572731,16,18,0,0
158,6459.542922572731,17,1,0,0
158,6459.542922572731,18,9,0,0
158,6459.542922572731,19,28,0,0
158,6459.542922572731,20,19,0,0
159,6468.789280364554,1,18,0,0
159,6468.789280364554,2,14,0,0
159,6468.789280364554,3,1,0,0
159,6468.789280364554,4,1,0,0
159,6468.789280364554,5,15,0,0
159,6468.789280364554,8,1,0,0
159,6468.789280364554,9,32,0,0
159,6468.789280364554,10,8,0,0
159,6468.789280364554,12,1,0,0
159,6468.789280364554,13,18,0,0
159,6468.789280364554,14,18,0,0
159,6468.789280364554,15,8,0,0
159,6468.789280364554,16,18,0,0
159,6468.789280364554,17,1,0,0
159,6468.789280364554,18,9,0,0
159,6468.789280364554,19,28,0,0
159,6468.789280364554,20,19,0,0
160,6473.789280364554,1,18,0,0
160,6473.789280364554,2,14,0,0
160,6473.789280364554,3,1,0,0
160,6473.789280364554,4,1,0,0
160,6473.789280364554,5,15,0,0
160,6473.789280364554,8,1,0,0
160,6473.789280364554,9,32,0,0
160,6473.789280364554,10,8,0,0
160,6473.789280364554,12,1,0,0
160,6473.789280364554,13,18,0,0
160,6473.789280364554,14,18,0,0
160,6473.789280364554,15,8,0,0
160,6473.789280364554,16,18,0,0
160,6473.789280364554,17,1,0,0
160,6473.789280364554,18,9,0,0
160,6473.789280364554,19,28,0,0
160,6473.789280364554,20,19,0,0
161,6527.452851607341,1,18,0,0
161,6527.452851607341,2,14,0,0
161,6527.452851607341,3,1,0,0
161,6527.452851607341,4,1,0,0
161,6527.452851607341,5,15,0,0
161,6527.452851607341,8,1,0,0
161,6527.452851607341,9,32,0,0
161,6527.452851607341,10,8,0,0
161,6527.452851607341,12,1,0,0
161,6527.452851607341,13,18,0,0
161,6527.452851607341,14,18,0,0
161,6527.452851607341,15,8,0,0
161,6527.452851607341,16,18,0,0
161,6527.452851607341,17,1,0,0
161,6527.452851607341,18,9,0,0
161,6527.452851607341,19,28,0,0
161,6527.452851607341,20,19,0,0
162,6573.809157878473,1,18,0,0
162,6573.809157878473,2,14,0,0
162,6573.809157878473,3,1,0,0
162,6573.809157878473,4,1,0,0
162,6573.809157878473,5,15,0,0
162,6573.809157878473,8,1,0,0
162,6573.809157878473,9,32,0,0
162,6573.809157878473,10,8,0,0
162,6573.809157878473,12,1,0,0
162,6573.809157878473,13,18,0,0
162,6573.809157878473,14,18,0,0
162,6573.809157878473,15,8,0,0
162,6573.809157878473,16,18,0,0
162,6573.809157878473,17,1,0,0
162,6573.809157878473,18,9,0,0
162,6573.809157878473,19,28,0,0
162,6573.809157878473,20,19,0,0
163,6684.076182192579,1,18,0,0
163,6684.076182192579,2,14,0,0
163,6684.076182192579,3,1,0,0
163,6684.076182192579,4,1,0,0
163,6684.076182192579,5,15,0,0
163,6684.076182192579,8,1,0,0
163,6684.076182192579,9,32,0,0
163,6684.076182192579,10,8,0,0
163,6684.076182192579,12,1,0,0
163,6684.076182192579,13,18,0,0
163,6684.076182192579,14,18,0,0
163,6684.076182192579,15,8,0,0
163,6684.076182192579,16,18,0,0
163,6684.076182192579,17,1,0,0
163,6684.076182192579,18,9,0,0
163,6684.076182192579,19,28,0,0
163,6684.076182192579,20,19,0,0
164,6729.076182192579,1,18,0,0
164,6729.076182192579,2,14,0,0
164,6729.076182192579,3,1,0,0
164,6729.076182192579,4,1,0,0
164,6729.076182192579,5,15,0,0
164,6729.076182192579,8,1,0,0
164,6729.076182192579,9,32,0,0
164,6729.076182192579,10,8,0,0
164,6729.076182192579,12,1,0,0
164,6729.076182192579,13,18,0,0
164,6729.076182192579,14,18,0,0
164,6729.076182192579,15,8,0,0
164,6729.076182192579,16,18,0,0
164,6729.076182192579,17,1,0,0
164,6729.076182192579,18,9,0,0
164,6729.076182192579,19,28,0,0
164,6729.076182192579,20,19,0,0
165,6765.249355590914,1,18,0,0
165,6765.249355590914,2,14,0,0
165,6765.249355590914,3,1,0,0
165,6765.249355590914,4,1,0,0
165,6765.249355590914,5,15,0,0
165,6765.249355590914,8,1,0,0
165,6765.249355590914,9,32,0,0
165,6765.249355590914,10,8,0,0
165,6765.249355590914,12,1,0,0
165,6765.249355590914,13,18,0,0
165,6765.249355590914,14,18,0,0
165,6765.249355590914,15,8,0,0
165,6765.249355590914,16,18,0,0
165,6765.249355590914,17,1,0,0
165,6765.249355590914,18,9,0,0
165,6765.249355590914,19,28,0,0
165,6765.249355590914,20,19,0,0
166,6788.953259629915,1,18,0,0
166,6788.953259629915,2,14,0,0
166,6788.953259629915,3,1,0,0
166,6788.953259629915,4,1,0,0
166,6788.953259629915,5,15,0,0
166,6788.953259629915,8,1,0,0
166,6788.953259629915,9,32,0,0
166,6788.953259629915,10,8,0,0
166,6788.953259629915,12,1,0,0
166,6788.953259629915,13,18,0,0
166,6788.953259629915,14,18,0,0
166,6788.953259629915,15,8,0,0
166,6788.953259629915,16,18,0,0
166,6788.953259629915,17,1,0,0
166,6788.953259629915,18,9,0,0
166,6788.953259629915,19,28,0,0
166,6788.953259629915,20,19,0,0
167,6805.253452062089,1,18,0,0
167,6805.253452062089,2,14,0,0
167,6805.253452062089,3,1,0,0
167,6805.253452062089,4,1,0,0
167,6805.253452062089,5,15,0,0
167,6805.253452062089,8,1,0,0
167,6805.253452062089,9,32,0,0
167,6805.253452062089,10,8,0,0
167,6805.253452062089,12,1,0,0
167,6805.253452062089,13,18,0,0
167,6805.253452062089,14,18,0,0
167,6805.253452062089,15,8,0,0
167,6805.253452062089,16,18,0,0
167,6805.253452062089,17,1,0,0
167,6805.253452062089,18,9,0,0
167,6805.253452062089,19,28,0,0
167,6805.253452062089,20,19,0,0
168,6817.340792265469,1,18,0,0
168,6817.340792265469,2,14,0,0
168,6817.340792265469,3,1,0,0
168,6817.340792265469,4,1,0,0
168,6817.340792265469,5,15,0,0
168,6817.340792265469,8,1,0,0
168,6817.340792265469,9,32,0,0
168,6817.340792265469,10,8,0,0
168,6817.340792265469,12,1,0,0
168,6817.340792265469,13,18,0,0
168,6817.340792265469,14,18,0,0
168,6817.340792265469,15,8,0,0
168,6817.340792265469,16,18,0,0
168,6817.340792265469,17,1,0,0
168,6817.340792265469,18,9,0,0
168,6817.340792265469,19,28,0,0
168,6817.340792265469,20,19,0,0
169,6827.091802912845,1,18,0,0
169,6827.091802912845,2,14,0,0
169,6827.091802912845,3,1,0,0
169,6827.091802912845,4,1,0,0
169,6827.091802912845,5,15,0,0
169,6827.091802912845,8,1,0,0
169,6827.091802912845,9,32,0,0
169,6827.091802912845,10,8,0,0
169,6827.091802912845,12,1,0,0
169,6827.091802912845,13,18,0,0
169,6827.091802912845,14,18,0,0
169,6827.091802912845,15,8,0,0
169,6827.091802912845,16,18,0,0
169,6827.091802912845,17,1,0,0
169,6827.091802912845,18,9,0,0
169,6827.091802912845,19,28,0,0
169,6827.091802912845,20,19,0,0
170,6835.50067762912,1,18,0,0
170,6835.50067762912,2,14,0,0
170,6835.50067762912,3,1,0,0
170,6835.50067762912,4,1,0,0
170,6835.50067762912,5,15,0,0
170,6835.50067762912,8,1,0,0
170,6835.50067762912,9,32,0,0
170,6835.50067762912,10,8,0,0
170,6835.50067762912,12,1,0,0
170,6835.50067762912,13,18,0,0
170,6835.50067762912,14,18,0,0
170,6835.50067762912,15,8,0,0
170,6835.50067762912,16,18,0,0
170,6835.50067762912,17,1,0,0
170,6835.50067762912,18,9,0,0
170,6835.50067762912,19,28,0,0
170,6835.50067762912,20,19,0,0
171,6843.178054326334,1,18,0,0
171,6843.178054326334,2,14,0,0
171,6843.178054326334,3,1,0,0
171,6843.178054326334,4,1,0,0
171,6843.178054326334,5,15,0,0
171,6843.178054326334,8,1,0,0
171,6843.178054326334,9,32,0,0
171,6843.178054326334,10,8,0,0
171,6843.178054326334,12,1,0,0
171,6843.178054326334,13,18,0,0
171,6843.178054326334,14,18,0,0
171,6843.178054326334,15,8,0,0
171,6843.178054326334,16,18,0,0
171,6843.178054326334,17,1,0,0
171,6843.178054326334,18,9,0,0
171,6843.178054326334,19,28,0,0
171,6843.178054326334,20,19,0,0
