step,virtual_time,channel,n_no_signal,n_certified_cells,n_certified_cells_raw
142,6307.628397043082,1,18,0,0
142,6307.628397043082,2,3,0,0
142,6307.628397043082,3,1,0,0
142,6307.628397043082,4,1,0,0
142,6307.628397043082,5,16,0,0
142,6307.628397043082,8,1,0,0
142,6307.628397043082,9,33,0,0
142,6307.628397043082,10,8,0,0
142,6307.628397043082,12,1,0,0
142,6307.628397043082,13,19,0,0
142,6307.628397043082,14,19,0,0
142,6307.628397043082,15,8,0,0
142,6307.628397043082,16,20,0,0
142,6307.628397043082,17,1,0,0
142,6307.628397043082,18,9,0,0
142,6307.628397043082,19,26,0,0
142,6307.628397043082,20,19,0,0
143,6315.628397043082,1,18,0,0
143,6315.628397043082,2,3,0,0
143,6315.628397043082,3,1,0,0
143,6315.628397043082,4,1,0,0
143,6315.628397043082,5,16,0,0
143,6315.628397043082,8,1,0,0
143,6315.628397043082,9,33,0,0
143,6315.628397043082,10,8,0,0
143,6315.628397043082,12,1,0,0
143,6315.628397043082,13,19,0,0
143,6315.628397043082,14,19,0,0
143,6315.628397043082,15,8,0,0
143,6315.628397043082,16,20,0,0
143,6315.628397043082,17,1,0,0
143,6315.628397043082,18,9,0,0
143,6315.628397043082,19,27,0,0
143,6315.628397043082,20,19,0,0
144,6322.128397043082,1,18,0,0
144,6322.128397043082,2,3,0,0
144,6322.128397043082,3,1,0,0
144,6322.128397043082,4,1,0,0
144,6322.128397043082,5,16,0,0
144,6322.128397043082,8,1,0,0
144,6322.128397043082,9,33,0,0
144,6322.128397043082,10,8,0,0
144,6322.128397043082,12,1,0,0
144,6322.128397043082,13,19,0,0
144,6322.128397043082,14,19,0,0
144,6322.128397043082,15,8,0,0
144,6322.128397043082,16,20,0,0
144,6322.128397043082,17,1,0,0
144,6322.128397043082,18,9,0,0
144,6322.128397043082,19,28,0,0
144,6322.128397043082,20,19,0,0
145,6327.878397043082,1,18,0,0
145,6327.878397043082,2,3,0,0
145,6327.878397043082,3,1,0,0
145,6327.878397043082,4,1,0,0
145,6327.878397043082,5,16,0,0
145,6327.878397043082,8,1,0,0
145,6327.878397043082,9,33,0,0
145,6327.878397043082,10,8,0,0
145,6327.878397043082,12,1,0,0
145,6327.878397043082,13,19,0,0
145,6327.878397043082,14,19,0,0
145,6327.878397043082,15,8,0,0
145,6327.878397043082,16,20,0,0
145,6327.878397043082,17,1,0,0
145,6327.878397043082,18,9,0,0
145,6327.878397043082,19,29,0,0
145,6327.878397043082,20,19,0,0
146,6472.534402028101,1,18,0,0
146,6472.534402028101,2,3,0,0
146,6472.534402028101,3,1,0,0
146,6472.534402028101,4,1,0,0
146,6472.534402028101,5,16,0,0
146,6472.534402028101,8,1,0,0
146,6472.534402028101,9,33,0,0
146,6472.534402028101,10,8,0,0
146,6472.534402028101,12,1,0,0
146,6472.534402028101,13,19,0,0
146,6472.534402028101,14,19,0,0
146,6472.534402028101,15,8,0,0
146,6472.534402028101,16,20,0,0
146,6472.534402028101,17,1,0,0
146,6472.534402028101,18,9,0,0
146,6472.534402028101,19,29,0,0
146,6472.534402028101,20,19,0,0
147,6482.462605258376,1,18,0,0
147,6482.462605258376,2,3,0,0
147,6482.462605258376,3,1,0,0
147,6482.462605258376,4,1,0,0
147,6482.462605258376,5,16,0,0
147,6482.462605258376,8,1,0,0
147,6482.462605258376,9,33,0,0
147,6482.462605258376,10,8,0,0
147,6482.462605258376,12,1,0,0
147,6482.462605258376,13,19,0,0
147,6482.462605258376,14,19,0,0
147,6482.462605258376,15,8,0,0
147,6482.462605258376,16,20,0,0
147,6482.462605258376,17,1,0,0
147,6482.462605258376,18,9,0,0
147,6482.462605258376,19,29,0,0
147,6482.462605258376,20,19,0,0
148,6494.390808488652,1,18,0,0
148,6494.390808488652,2,3,0,0
148,6494.390808488652,3,1,0,0
148,6494.390808488652,4,1,0,0
148,6494.390808488652,5,16,0,0
148,6494.390808488652,8,1,0,0
148,6494.390808488652,9,33,0,0
148,6494.390808488652,10,8,0,0
148,6494.390808488652,12,1,0,0
148,6494.390808488652,13,19,0,0
148,6494.390808488652,14,19,0,0
148,6494.390808488652,15,8,0,0
148,6494.390808488652,16,20,0,0
148,6494.390808488652,17,1,0,0
148,6494.390808488652,18,9,0,0
148,6494.390808488652,19,29,0,0
148,6494.390808488652,20,19,0,0
149,6568.367168527836,1,18,0,0
149,6568.367168527836,2,4,0,0
149,6568.367168527836,3,1,0,0
149,6568.367168527836,4,1,0,0
149,6568.367168527836,5,16,0,0
149,6568.367168527836,8,1,0,0
149,6568.367168527836,9,33,0,0
149,6568.367168527836,10,8,0,0
149,6568.367168527836,12,1,0,0
149,6568.367168527836,13,19,0,0
149,6568.367168527836,14,19,0,0
149,6568.367168527836,15,8,0,0
149,6568.367168527836,16,20,0,0
149,6568.367168527836,17,1,0,0
149,6568.367168527836,18,9,0,0
149,6568.367168527836,19,29,0,0
149,6568.367168527836,20,19,0,0
150,6607.355348547428,1,18,0,0
150,6607.355348547428,2,5,0,0
150,6607.355348547428,3,1,0,0
150,6607.355348547428,4,1,0,0
150,6607.355348547428,5,16,0,0
150,6607.355348547428,8,1,0,0
150,6607.355348547428,9,33,0,0
150,6607.355348547428,10,8,0,0
150,6607.355348547428,12,1,0,0
150,6607.355348547428,13,19,0,0
150,6607.355348547428,14,19,0,0
150,6607.355348547428,15,8,0,0
150,6607.355348547428,16,20,0,0
150,6607.355348547428,17,1,0,0
150,6607.355348547428,18,9,0,0
150,6607.355348547428,19,29,0,0
150,6607.355348547428,20,19,0,0
151,6629.349438557224,1,18,0,0
151,6629.349438557224,2,6,0,0
151,6629.349438557224,3,1,0,0
151,6629.349438557224,4,1,0,0
151,6629.349438557224,5,16,0,0
151,6629.349438557224,8,1,0,0
151,6629.349438557224,9,33,0,0
151,6629.349438557224,10,8,0,0
151,6629.349438557224,12,1,0,0
151,6629.349438557224,13,19,0,0
151,6629.349438557224,14,19,0,0
151,6629.349438557224,15,8,0,0
151,6629.349438557224,16,20,0,0
151,6629.349438557224,17,1,0,0
151,6629.349438557224,18,9,0,0
151,6629.349438557224,19,29,0,0
151,6629.349438557224,20,19,0,0
152,6641.154137142126,1,18,0,0
152,6641.154137142126,2,7,0,0
152,6641.154137142126,3,1,0,0
152,6641.154137142126,4,1,0,0
152,6641.154137142126,5,16,0,0
152,6641.154137142126,8,1,0,0
152,6641.154137142126,9,33,0,0
152,6641.154137142126,10,8,0,0
152,6641.154137142126,12,1,0,0
152,6641.154137142126,13,19,0,0
152,6641.154137142126,14,19,0,0
152,6641.154137142126,15,8,0,0
152,6641.154137142126,16,20,0,0
152,6641.154137142126,17,1,0,0
152,6641.154137142126,18,9,0,0
152,6641.154137142126,19,29,0,0
152,6641.154137142126,20,19,0,0
153,6654.646852725771,1,18,0,0
153,6654.646852725771,2,8,0,0
153,6654.646852725771,3,1,0,0
153,6654.646852725771,4,1,0,0
153,6654.646852725771,5,16,0,0
153,6654.646852725771,8,1,0,0
153,6654.646852725771,9,33,0,0
153,6654.646852725771,10,8,0,0
153,6654.646852725771,12,1,0,0
153,6654.646852725771,13,19,0,0
153,6654.646852725771,14,19,0,0
153,6654.646852725771,15,8,0,0
153,6654.646852725771,16,20,0,0
153,6654.646852725771,17,1,0,0
153,6654.646852725771,18,9,0,0
153,6654.646852725771,19,29,0,0
153,6654.646852725771,20,19,0,0
154,6663.893210517594,1,18,0,0
154,6663.893210517594,2,9,0,0
154,6663.893210517594,3,1,0,0
154,6663.893210517594,4,1,0,0
154,6663.893210517594,5,16,0,0
154,6663.893210517594,8,1,0,0
154,6663.893210517594,9,33,0,0
154,6663.893210517594,10,8,0,0
154,6663.893210517594,12,1,0,0
154,6663.893210517594,13,19,0,0
154,6663.893210517594,14,19,0,0
154,6663.893210517594,15,8,0,0
154,6663.893210517594,16,20,0,0
154,6663.893210517594,17,1,0,0
154,6663.893210517594,18,9,0,0
154,6663.893210517594,19,29,0,0
154,6663.893210517594,20,19,0,0
155,6671.016389413505,1,18,0,0
155,6671.016389413505,2,10,0,0
155,6671.016389413505,3,1,0,0
155,6671.016389413505,4,1,0,0
155,6671.016389413505,5,16,0,0
155,6671.016389413505,8,1,0,0
155,6671.016389413505,9,33,0,0
155,6671.016389413505,10,8,0,0
155,6671.016389413505,12,1,0,0
155,6671.016389413505,13,19,0,0
155,6671.016389413505,14,19,0,0
155,6671.016389413505,15,8,0,0
155,6671.016389413505,16,20,0,0
155,6671.016389413505,17,1,0,0
155,6671.016389413505,18,9,0,0
155,6671.016389413505,19,29,0,0
155,6671.016389413505,20,19,0,0
156,6677.077978861461,1,18,0,0
156,6677.077978861461,2,11,0,0
156,6677.077978861461,3,1,0,0
156,6677.077978861461,4,1,0,0
156,6677.077978861461,5,16,0,0
156,6677.077978861461,8,1,0,0
156,6677.077978861461,9,33,0,0
156,6677.077978861461,10,8,0,0
156,6677.077978861461,12,1,0,0
156,6677.077978861461,13,19,0,0
156,6677.077978861461,14,19,0,0
156,6677.077978861461,15,8,0,0
156,6677.077978861461,16,20,0,0
156,6677.077978861461,17,1,0,0
156,6677.077978861461,18,9,0,0
156,6677.077978861461,19,29,0,0
156,6677.077978861461,20,19,0,0
157,6682.608773585439,1,18,0,0
157,6682.608773585439,2,12,0,0
157,6682.608773585439,3,1,0,0
157,6682.608773585439,4,1,0,0
157,6682.608773585439,5,16,0,0
157,6682.608773585439,8,1,0,0
157,6682.608773585439,9,33,0,0
157,6682.608773585439,10,8,0,0
157,6682.608773585439,12,1,0,0
157,6682.608773585439,13,19,0,0
157,6682.608773585439,14,19,0,0
157,6682.608773585439,15,8,0,0
157,6682.608773585439,16,20,0,0
157,6682.608773585439,17,1,0,0
157,6682.608773585439,18,9,0,0
157,6682.608773585439,19,29,0,0
157,6682.608773585439,20,19,0,0
158,6687.874170947428,1,18,0,0
158,6687.874170947428,2,13,0,0
158,6687.874170947428,3,1,0,0
158,6687.874170947428,4,1,0,0
158,6687.874170947428,5,16,0,0
158,6687.874170947428,8,1,0,0
158,6687.874170947428,9,33,0,0
158,6687.874170947428,10,8,0,0
158,6687.874170947428,12,1,0,0
158,6687.874170947428,13,19,0,0
158,6687.874170947428,14,19,0,0
158,6687.874170947428,15,8,0,0
158,6687.874170947428,16,20,0,0
158,6687.874170947428,17,1,0,0
158,6687.874170947428,18,9,0,0
158,6687.874170947428,19,29,0,0
158,6687.874170947428,20,19,0,0
159,6693.139568309417,1,18,0,0
159,6693.139568309417,2,14,0,0
159,6693.139568309417,3,1,0,0
159,6693.139568309417,4,1,0,0
159,6693.139568309417,5,16,0,0
159,6693.139568309417,8,1,0,0
159,6693.139568309417,9,33,0,0
159,6693.139568309417,10,8,0,0
159,6693.139568309417,12,1,0,0
159,6693.139568309417,13,19,0,0
159,6693.139568309417,14,19,0,0
159,6693.139568309417,15,8,0,0
159,6693.139568309417,16,20,0,0
159,6693.139568309417,17,1,0,0
159,6693.139568309417,18,9,0,0
159,6693.139568309417,19,29,0,0
159,6693.139568309417,20,19,0,0
160,6702.385926101239,1,18,0,0
160,6702.385926101239,2,14,0,0
160,6702.385926101239,3,1,0,0
160,6702.385926101239,4,1,0,0
160,6702.385926101239,5,16,0,0
160,6702.385926101239,8,1,0,0
160,6702.385926101239,9,33,0,0
160,6702.385926101239,10,8,0,0
160,6702.385926101239,12,1,0,0
160,6702.385926101239,13,19,0,0
160,6702.385926101239,14,19,0,0
160,6702.385926101239,15,8,0,0
160,6702.385926101239,16,20,0,0
160,6702.385926101239,17,1,0,0
160,6702.385926101239,18,9,0,0
160,6702.385926101239,19,29,0,0
160,6702.385926101239,20,19,0,0
161,6707.385926101239,1,18,0,0
161,6707.385926101239,2,14,0,0
161,6707.385926101239,3,1,0,0
161,6707.385926101239,4,1,0,0
161,6707.385926101239,5,16,0,0
161,6707.385926101239,8,1,0,0
161,6707.385926101239,9,33,0,0
161,6707.385926101239,10,8,0,0
161,6707.385926101239,12,1,0,0
161,6707.385926101239,13,19,0,0
161,6707.385926101239,14,19,0,0
161,6707.385926101239,15,8,0,0
161,6707.385926101239,16,20,0,0
161,6707.385926101239,17,1,0,0
161,6707.385926101239,18,9,0,0
161,6707.385926101239,19,29,0,0
161,6707.385926101239,20,19,0,0
162,6761.049497344026,1,18,0,0
162,6761.049497344026,2,14,0,0
162,6761.049497344026,3,1,0,0
162,6761.049497344026,4,1,0,0
162,6761.049497344026,5,16,0,0
162,6761.049497344026,8,1,0,0
162,6761.049497344026,9,33,0,0
162,6761.049497344026,10,8,0,0
162,6761.049497344026,12,1,0,0
162,6761.049497344026,13,19,0,0
162,6761.049497344026,14,19,0,0
162,6761.049497344026,15,8,0,0
162,6761.049497344026,16,20,0,0
162,6761.049497344026,17,1,0,0
162,6761.049497344026,18,9,0,0
162,6761.049497344026,19,29,0,0
162,6761.049497344026,20,19,0,0
163,6807.405803615159,1,18,0,0
163,6807.405803615159,2,14,0,0
163,6807.405803615159,3,1,0,0
163,6807.405803615159,4,1,0,0
163,6807.405803615159,5,16,0,0
163,6807.405803615159,8,1,0,0
163,6807.405803615159,9,33,0,0
163,6807.405803615159,10,8,0,0
163,6807.405803615159,12,1,0,0
163,6807.405803615159,13,19,0,0
163,6807.405803615159,14,19,0,0
163,6807.405803615159,15,8,0,0
163,6807.405803615159,16,20,0,0
163,6807.405803615159,17,1,0,0
163,6807.405803615159,18,9,0,0
163,6807.405803615159,19,29,0,0
163,6807.405803615159,20,19,0,0
164,6917.672827929265,1,18,0,0
164,6917.672827929265,2,14,0,0
164,6917.672827929265,3,1,0,0
164,6917.672827929265,4,1,0,0
164,6917.672827929265,5,16,0,0
164,6917.672827929265,8,1,0,0
164,6917.672827929265,9,33,0,0
164,6917.672827929265,10,8,0,0
164,6917.672827929265,12,1,0,0
164,6917.672827929265,13,19,0,0
164,6917.672827929265,14,19,0,0
164,6917.672827929265,15,8,0,0
164,6917.672827929265,16,20,0,0
164,6917.672827929265,17,1,0,0
164,6917.672827929265,18,9,0,0
164,6917.672827929265,19,29,0,0
164,6917.672827929265,20,19,0,0
165,6962.672827929265,1,18,0,0
165,6962.672827929265,2,14,0,0
165,6962.672827929265,3,1,0,0
165,6962.672827929265,4,1,0,0
165,6962.672827929265,5,16,0,0
165,6962.672827929265,8,1,0,0
165,6962.672827929265,9,33,0,0
165,6962.672827929265,10,8,0,0
165,6962.672827929265,12,1,0,0
165,6962.672827929265,13,19,0,0
165,6962.672827929265,14,19,0,0
165,6962.672827929265,15,8,0,0
165,6962.672827929265,16,20,0,0
165,6962.672827929265,17,1,0,0
165,6962.672827929265,18,9,0,0
165,6962.672827929265,19,29,0,0
165,6962.672827929265,20,19,0,0
166,6998.8460013276,1,18,0,0
166,6998.8460013276,2,14,0,0
166,6998.8460013276,3,1,0,0
166,6998.8460013276,4,1,0,0
166,6998.8460013276,5,16,0,0
166,6998.8460013276,8,1,0,0
166,6998.8460013276,9,33,0,0
166,6998.8460013276,10,8,0,0
166,6998.8460013276,12,1,0,0
166,6998.8460013276,13,19,0,0
166,6998.8460013276,14,19,0,0
166,6998.8460013276,15,8,0,0
166,6998.8460013276,16,20,0,0
166,6998.8460013276,17,1,0,0
166,6998.8460013276,18,9,0,0
166,6998.8460013276,19,29,0,0
166,6998.8460013276,20,19,0,0
167,7022.549905366601,1,18,0,0
167,7022.549905366601,2,14,0,0
167,7022.549905366601,3,1,0,0
167,7022.549905366601,4,1,0,0
167,7022.549905366601,5,16,0,0
167,7022.549905366601,8,1,0,0
167,7022.549905366601,9,33,0,0
167,7022.549905366601,10,8,0,0
167,7022.549905366601,12,1,0,0
167,7022.549905366601,13,19,0,0
167,7022.549905366601,14,19,0,0
167,7022.549905366601,15,8,0,0
167,7022.549905366601,16,20,0,0
167,7022.549905366601,17,1,0,0
167,7022.549905366601,18,9,0,0
167,7022.549905366601,19,29,0,0
167,7022.549905366601,20,19,0,0
168,7038.850097798775,1,18,0,0
168,7038.850097798775,2,14,0,0
168,7038.850097798775,3,1,0,0
168,7038.850097798775,4,1,0,0
168,7038.850097798775,5,16,0,0
168,7038.850097798775,8,1,0,0
168,7038.850097798775,9,33,0,0
168,7038.850097798775,10,8,0,0
168,7038.850097798775,12,1,0,0
168,7038.850097798775,13,19,0,0
168,7038.850097798775,14,19,0,0
168,7038.850097798775,15,8,0,0
168,7038.850097798775,16,20,0,0
168,7038.850097798775,17,1,0,0
168,7038.850097798775,18,9,0,0
168,7038.850097798775,19,29,0,0
168,7038.850097798775,20,19,0,0
169,7050.9374380021545,1,18,0,0
169,7050.9374380021545,2,14,0,0
169,7050.9374380021545,3,1,0,0
169,7050.9374380021545,4,1,0,0
169,7050.9374380021545,5,16,0,0
169,7050.9374380021545,8,1,0,0
169,7050.9374380021545,9,33,0,0
169,7050.9374380021545,10,8,0,0
169,7050.9374380021545,12,1,0,0
169,7050.9374380021545,13,19,0,0
169,7050.9374380021545,14,19,0,0
169,7050.9374380021545,15,8,0,0
169,7050.9374380021545,16,20,0,0
169,7050.9374380021545,17,1,0,0
169,7050.9374380021545,18,9,0,0
169,7050.9374380021545,19,29,0,0
169,7050.9374380021545,20,19,0,0
170,7060.688448649531,1,18,0,0
170,7060.688448649531,2,14,0,0
170,7060.688448649531,3,1,0,0
170,7060.688448649531,4,1,0,0
170,7060.688448649531,5,16,0,0
170,7060.688448649531,8,1,0,0
170,7060.688448649531,9,33,0,0
170,7060.688448649531,10,8,0,0
170,7060.688448649531,12,1,0,0
170,7060.688448649531,13,19,0,0
170,7060.688448649531,14,19,0,0
170,7060.688448649531,15,8,0,0
170,7060.688448649531,16,20,0,0
170,7060.688448649531,17,1,0,0
170,7060.688448649531,18,9,0,0
170,7060.688448649531,19,29,0,0
170,7060.688448649531,20,19,0,0
171,7069.097323365806,1,18,0,0
171,7069.097323365806,2,14,0,0
171,7069.097323365806,3,1,0,0
171,7069.097323365806,4,1,0,0
171,7069.097323365806,5,16,0,0
171,7069.097323365806,8,1,0,0
171,7069.097323365806,9,33,0,0
171,7069.097323365806,10,8,0,0
171,7069.097323365806,12,1,0,0
171,7069.097323365806,13,19,0,0
171,7069.097323365806,14,19,0,0
171,7069.097323365806,15,8,0,0
171,7069.097323365806,16,20,0,0
171,7069.097323365806,17,1,0,0
171,7069.097323365806,18,9,0,0
171,7069.097323365806,19,29,0,0
171,7069.097323365806,20,19,0,0
172,7076.77470006302,1,18,0,0
172,7076.77470006302,2,14,0,0
172,7076.77470006302,3,1,0,0
172,7076.77470006302,4,1,0,0
172,7076.77470006302,5,16,0,0
172,7076.77470006302,8,1,0,0
172,7076.77470006302,9,33,0,0
172,7076.77470006302,10,8,0,0
172,7076.77470006302,12,1,0,0
172,7076.77470006302,13,19,0,0
172,7076.77470006302,14,19,0,0
172,7076.77470006302,15,8,0,0
172,7076.77470006302,16,20,0,0
172,7076.77470006302,17,1,0,0
172,7076.77470006302,18,9,0,0
172,7076.77470006302,19,29,0,0
172,7076.77470006302,20,19,0,0
